#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:18.188621069Z,111.997,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:19.456365692Z,111.997,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:20.773733646Z,111.998,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:22.041233478Z,111.998,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:23.383666757Z,111.999,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:24.650992598Z,111.999,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:25.918222002Z,111.999,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:27.194079783Z,112,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:28.469868202Z,112,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:29.771161077Z,112,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:31.055067063Z,112.001,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:32.372871083Z,112.001,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:33.698902581Z,112.002,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:35.049361507Z,112.002,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:36.325195477Z,112.002,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:37.592638968Z,112.003,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:38.85984673Z,112.003,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:40.127463644Z,112.003,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:41.469648905Z,112.004,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:42.762347054Z,112.004,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:44.029875249Z,112.005,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:45.297192912Z,112.005,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:46.564607316Z,112.005,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:47.840277349Z,112.006,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:49.115909168Z,112.006,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:50.410517676Z,112.007,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:51.686499141Z,112.007,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:52.953947222Z,112.007,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:54.221771136Z,112.008,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:55.539267332Z,112.008,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:56.840176082Z,112.008,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:58.140946219Z,112.009,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:44:59.416743741Z,112.009,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:00.684103849Z,112.01,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:01.976894872Z,112.01,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:03.277618232Z,112.01,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:04.570032915Z,112.011,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:05.862900565Z,112.011,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:07.131551498Z,112.012,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:08.39954861Z,112.012,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:09.66753118Z,112.012,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:10.935433373Z,112.013,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:12.202834358Z,112.013,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:13.470184056Z,112.013,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:14.737684829Z,112.014,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:16.013463699Z,112.014,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:17.314449949Z,112.015,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:18.648562332Z,112.015,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:19.99931198Z,112.015,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:21.291929908Z,112.016,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:22.634544037Z,112.016,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:23.918748311Z,112.017,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:25.202881544Z,112.017,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:26.478856869Z,112.018,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:27.746045678Z,112.018,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:29.013980408Z,112.018,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:30.289551919Z,112.019,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:31.556733233Z,112.019,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:32.824233681Z,112.02,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:34.091602607Z,112.02,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:35.359218345Z,112.02,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:36.634990797Z,112.021,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:37.918797316Z,112.021,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:39.20312149Z,112.022,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:40.478958554Z,112.022,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:41.762964336Z,112.022,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:43.055733655Z,112.023,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:44.365224129Z,112.023,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:45.666070106Z,112.024,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:46.925032327Z,112.024,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:48.192339436Z,112.024,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:49.459760075Z,112.025,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:50.743968193Z,112.025,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:52.027911158Z,112.026,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:53.353970465Z,112.026,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:54.621212262Z,112.027,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:55.905504726Z,112.027,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:57.25630892Z,112.027,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:58.598566328Z,112.028,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:45:59.882625814Z,112.028,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:01.191639063Z,112.029,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:02.484429699Z,112.029,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:03.769085763Z,112.03,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:05.053032917Z,112.03,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:06.32060474Z,112.031,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:07.604329697Z,112.031,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:08.905316175Z,112.031,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:10.172609637Z,112.032,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:11.456615989Z,112.032,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:12.724010417Z,112.033,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:13.991328556Z,112.033,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:15.258347104Z,112.034,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:16.526066381Z,112.034,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:17.868809086Z,112.035,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:19.227907563Z,112.035,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:20.511718016Z,112.035,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:21.796087782Z,112.036,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:23.088271655Z,112.036,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:24.372584638Z,112.037,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:25.656726499Z,112.037,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:26.940998906Z,112.038,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:28.208354601Z,112.038,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:29.525933254Z,112.039,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:30.835087922Z,112.039,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:32.102648976Z,112.04,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:33.370173135Z,112.04,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:34.637490021Z,112.04,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:35.904749358Z,112.041,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:37.180555757Z,112.041,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:38.447786999Z,112.042,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:39.732064735Z,112.042,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:41.016044367Z,112.043,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:42.291931708Z,112.043,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:43.575903167Z,112.044,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:44.968611909Z,112.044,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:46.345330535Z,112.045,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:47.678811218Z,112.045,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:48.954770819Z,112.046,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:50.222128938Z,112.046,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:51.489778886Z,112.047,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:52.765744103Z,112.047,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:54.050040409Z,112.048,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:55.32574969Z,112.048,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:56.659855789Z,112.049,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:57.969195355Z,112.049,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:46:59.261394108Z,112.05,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:00.595424045Z,112.05,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:01.871447789Z,112.051,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:03.155919322Z,112.051,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:04.448050535Z,112.052,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:05.724576751Z,112.052,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:06.991854516Z,112.053,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:08.250689955Z,112.053,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:09.576854004Z,112.054,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:10.894535118Z,112.054,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:12.170060312Z,112.055,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:13.437620227Z,112.055,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:14.705097962Z,112.055,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:15.972214695Z,112.056,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:17.239705341Z,112.056,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:18.515496997Z,112.057,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:19.799646914Z,112.057,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:21.083604919Z,112.058,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:22.64741305Z,112.058,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:23.985588564Z,112.059,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:25.269520235Z,112.06,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:26.554038649Z,112.06,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:27.81311094Z,112.061,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:29.080578928Z,112.061,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:30.414206546Z,112.062,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:31.68218798Z,112.062,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:33.099796916Z,112.063,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:34.417234392Z,112.063,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:35.71802016Z,112.064,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:37.044178975Z,112.064,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:38.319494476Z,112.065,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:39.662073Z,112.065,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:40.946168529Z,112.066,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:42.247022557Z,112.066,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:43.548128378Z,112.067,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:44.857234449Z,112.067,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:46.216721714Z,112.068,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:47.484194122Z,112.068,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:48.743320475Z,112.069,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:50.077035604Z,112.069,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:51.344506378Z,112.07,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:52.612159385Z,112.07,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:53.87947941Z,112.071,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:55.146693066Z,112.071,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:56.414219096Z,112.072,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:57.681591582Z,112.072,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:47:58.949094254Z,112.073,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:00.216296665Z,112.073,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:01.492057411Z,112.074,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:02.776417396Z,112.074,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:04.060843718Z,112.075,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:05.35285053Z,112.075,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:06.637576675Z,112.076,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:07.938650689Z,112.076,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:09.256154212Z,112.077,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:10.531740811Z,112.077,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:11.799279835Z,112.078,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:13.066767881Z,112.078,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:14.334239246Z,112.079,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:15.601427751Z,112.079,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:16.868606819Z,112.08,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:18.161400283Z,112.08,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:19.46189529Z,112.081,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:20.812743287Z,112.081,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:22.113257809Z,112.082,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:23.397922715Z,112.082,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:24.698357581Z,112.083,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:25.982597169Z,112.083,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:27.266773499Z,112.084,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:28.542787804Z,112.084,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:29.801851383Z,112.085,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:31.086307649Z,112.085,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:32.395202687Z,112.086,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:33.771400303Z,112.086,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:35.055542827Z,112.087,temp,ptc10
,,1,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-28T02:48:36.322824556Z,112.087,temp,ptc10
